SRA570744,SRS2253536,Lung mesenchyme,10x chromium,Mus musculus,4611,view
SRA526435,SRS1915207,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,696",view
SRA526435,SRS1915208,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"11,447",view
SRA526435,SRS1915209,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,709",view
SRA526435,SRS1915210,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,362",view
SRA526435,SRS1915211,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,807",view
SRA526435,SRS1915212,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9513,view
SRA526435,SRS1915213,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,955",view
SRA526435,SRS1915214,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,505",view
SRA526435,SRS1915215,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,998",view
SRA526435,SRS1915216,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,907",view
SRA526435,SRS1915217,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,638",view
SRA526435,SRS1915218,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,801",view
SRA526435,SRS1915219,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,584",view
SRA526435,SRS1915220,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,900",view
SRA526435,SRS1915221,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,419",view
SRA526435,SRS1915222,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"11,046",view
SRA526435,SRS1915223,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"11,279",view
SRA526435,SRS1915224,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9851,view
SRA526435,SRS1915225,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9720,view
SRA526435,SRS1915226,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,032",view
SRA526435,SRS1915227,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9599,view
SRA526435,SRS1915228,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9713,view
SRA526435,SRS1915229,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9767,view
SRA526435,SRS1915230,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,076",view
SRA526435,SRS1915231,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,091",view
SRA526435,SRS1915232,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9449,view
SRA526435,SRS1915233,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,964",view
SRA526435,SRS1915234,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,865",view
SRA526435,SRS1915235,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,515",view
SRA526435,SRS1915236,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,919",view
SRA526435,SRS1915237,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,502",view
SRA526435,SRS1915238,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9971,view
SRA526435,SRS1915239,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"11,087",view
SRA526435,SRS1915240,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,547",view
SRA526435,SRS1915241,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,519",view
SRA526435,SRS1915242,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9867,view
SRA526435,SRS1915243,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,9926,view
SRA526435,SRS1915244,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"11,007",view
SRA526435,SRS1915245,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,331",view
SRA526435,SRS1915246,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,497",view
SRA526435,SRS1915247,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,257",view
SRA526435,SRS1915248,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,025",view
SRA526435,SRS1915249,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,924",view
SRA526435,SRS1915250,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,954",view
SRA526435,SRS1915251,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,916",view
SRA526435,SRS1915252,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,677",view
SRA526435,SRS1915253,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,813",view
SRA526435,SRS1915254,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"10,616",view
SRA526435,SRS1915255,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"11,562",view
SRA526435,SRS1915256,"Cortex, hippocampus and subventricular zone",10x chromium,Mus musculus,"11,473",view
SRA625553,SRS2641016,Mammary epithelial cells,10x chromium,Mus musculus,2876,view
SRA625553,SRS2641017,Mammary epithelial cells,10x chromium,Mus musculus,2444,view
SRA625553,SRS2641018,Mammary epithelial cells,10x chromium,Mus musculus,5170,view
SRA625553,SRS2641019,Mammary epithelial cells,10x chromium,Mus musculus,5481,view
SRA625553,SRS2641020,Mammary epithelial cells,10x chromium,Mus musculus,6276,view
SRA625553,SRS2641021,Mammary epithelial cells,10x chromium,Mus musculus,3866,view
SRA625553,SRS2641022,Mammary epithelial cells,10x chromium,Mus musculus,1876,view
SRA625553,SRS2641023,Mammary epithelial cells,10x chromium,Mus musculus,5279,view
SRA637291,SRS2749416,Left Ventricle,10x chromium,Mus musculus,2730,view
SRA637291,SRS2749446,Left Ventricle,10x chromium,Mus musculus,1939,view
SRA639854,SRS2766801,Intestinal crypt epithelium,10x chromium,Mus musculus,9316,view
SRA639854,SRS2766803,Intestinal crypt epithelium,10x chromium,Mus musculus,"21,115",view
SRA641134,SRS2781555,Microglia,10x chromium,Mus musculus,988,view
SRA641134,SRS2781556,Microglia,10x chromium,Mus musculus,948,view
SRA665153,SRS3030316,Airway submucosal glandular epithelial cells,10x chromium,Mus musculus,416,view
SRA665153,SRS3030317,Epithelial cells in airway luminal surface,10x chromium,Mus musculus,202,view
SRA555753,SRS2135625,Neonatal mouse stomach organoid,10x chromium,Mus musculus,2325,view
SRA555753,SRS2135626,Stomach organoid,10x chromium,Mus musculus,2603,view
SRA555753,SRS2135627,Neonatal mouse stomach explants,10x chromium,Mus musculus,2550,view
SRA638854,SRS2757538,Lks+ hematopoietic stem cells,10x chromium,Mus musculus,2172,view
SRA638854,SRS2757539,Lks+ hematopoietic stem cells,10x chromium,Mus musculus,6353,view
SRA636127,SRS2736124,Lsk cells from bone marrow,10x chromium,Mus musculus,7619,view
SRA636127,SRS2736126,Lsk cells from bone marrow,10x chromium,Mus musculus,8608,view
SRA636127,SRS2736127,Lsk cells from bone marrow,10x chromium,Mus musculus,7609,view
SRA636127,SRS2736128,Lsk cells from bone marrow,10x chromium,Mus musculus,8177,view
SRA636127,SRS2736129,Lsk cells from bone marrow,10x chromium,Mus musculus,8202,view
SRA603929,SRS2477904,Mammary gland epithelium cell,10x chromium,Mus musculus,5537,view
SRA603929,SRS2477905,Mammary gland epithelium cell,10x chromium,Mus musculus,4895,view
SRA636127,SRS2736130,Bone marrow,10x chromium,Mus musculus,8745,view
SRA603929,SRS2477906,Mammary gland epithelium cell,10x chromium,Mus musculus,2609,view
SRA603929,SRS2477907,Mammary gland epithelium cell,10x chromium,Mus musculus,2820,view
SRA631205,SRS2690036,Pulmonary alveolar type i cells,10x chromium,Mus musculus,3476,view
SRA636127,SRS2736131,Bone marrow,10x chromium,Mus musculus,7595,view
SRA631205,SRS2690037,Pulmonary alveolar type i cells,10x chromium,Mus musculus,3193,view
SRA636127,SRS2736132,Bone marrow,10x chromium,Mus musculus,8565,view
SRA631205,SRS2690038,Pulmonary alveolar type i cells,10x chromium,Mus musculus,1409,view
SRA631205,SRS2690039,Pulmonary alveolar type ii cells,10x chromium,Mus musculus,2425,view
SRA616625,SRS2564611,Testis,10x chromium,Mus musculus,7406,view
SRA616625,SRS2564612,Testis,10x chromium,Mus musculus,7605,view
SRA661992,SRS2996367,Spleen,10x chromium,Mus musculus,1936,view
SRA635314,SRS2727265,Whole kidney,10x chromium,Mus musculus,2502,view
SRA635314,SRS2727266,Whole kidney,10x chromium,Mus musculus,4679,view
SRA635314,SRS2727267,Whole kidney,10x chromium,Mus musculus,1888,view
SRA635314,SRS2727268,Whole kidney,10x chromium,Mus musculus,3118,view
SRA635314,SRS2727269,Whole kidney,10x chromium,Mus musculus,"10,665",view
SRA635314,SRS2727270,Whole kidney,10x chromium,Mus musculus,5080,view
SRA635314,SRS2727271,Whole kidney,10x chromium,Mus musculus,7891,view
SRA658915,SRS2944105,Heart,10x chromium,Mus musculus,1330,view
SRA658915,SRS2944106,Heart,10x chromium,Mus musculus,1415,view
SRA658915,SRS2944107,Heart,10x chromium,Mus musculus,968,view
SRA658915,SRS2944108,Heart,10x chromium,Mus musculus,1320,view
SRA658915,SRS2944113,Heart,10x chromium,Mus musculus,1288,view
SRA658915,SRS2944114,Heart,10x chromium,Mus musculus,1569,view
SRA658915,SRS2944115,Heart,10x chromium,Mus musculus,1458,view
SRA658915,SRS2944116,Heart,10x chromium,Mus musculus,1575,view
SRA540941,SRS2016485,Mammary gland,10x chromium,Mus musculus,3115,view
SRA575494,SRS2290358,Lacrimal gland,10x chromium,Mus musculus,654,view
SRA575494,SRS2290359,Lacrimal gland,10x chromium,Mus musculus,429,view
SRA605699,SRS2496029,Embryoid body,10x chromium,Mus musculus,459,view
SRA611634,SRS2532205,Lung,10x chromium,Mus musculus,3153,view
SRA611634,SRS2532206,Lung,10x chromium,Mus musculus,1708,view
SRA611634,SRS2532207,Lung,10x chromium,Mus musculus,723,view
SRA611634,SRS2532208,Lung,10x chromium,Mus musculus,1143,view
SRA611634,SRS2532209,Lung,10x chromium,Mus musculus,1981,view
SRA611634,SRS2532210,Lung,10x chromium,Mus musculus,1519,view
SRA615504,SRS2553348,Kidney,10x chromium,Mus musculus,3142,view
SRA701993,SRS3283674,Spleen,10x chromium,Mus musculus,2221,view
SRA701993,SRS3283675,Spleen,10x chromium,Mus musculus,2545,view
SRA701993,SRS3283676,Spleen,10x chromium,Mus musculus,2456,view
SRA701993,SRS3283677,Bone marrow,10x chromium,Mus musculus,3215,view
SRA701993,SRS3283678,Bone marrow,10x chromium,Mus musculus,2474,view
SRA701993,SRS3283679,Spleen,10x chromium,Mus musculus,2235,view
SRA734405,SRS3507694,Aorta,10x chromium,Mus musculus,1492,view
SRA734405,SRS3507695,Aorta,10x chromium,Mus musculus,3672,view
SRA716152,SRS3384790,Retinal ganglion cells,10x chromium,Mus musculus,3130,view
SRA716152,SRS3384791,Retinal ganglion cells,10x chromium,Mus musculus,4168,view
SRA722368,SRS3421915,Spleen,10x chromium,Mus musculus,1298,view
SRA722368,SRS3421916,Spleen,10x chromium,Mus musculus,1368,view
SRA722368,SRS3421918,Spleen,10x chromium,Mus musculus,1249,view
SRA722368,SRS3421919,Spleen,10x chromium,Mus musculus,931,view
SRA722368,SRS3421921,Bone marrow,10x chromium,Mus musculus,972,view
SRA739096,SRS3545817,Brain,10x chromium,Mus musculus,3521,view
SRA739096,SRS3545818,Brain,10x chromium,Mus musculus,3088,view
SRA739096,SRS3545819,Colon,10x chromium,Mus musculus,5798,view
SRA739096,SRS3545820,Spleen,10x chromium,Mus musculus,2633,view
SRA739096,SRS3545821,Colon,10x chromium,Mus musculus,5129,view
SRA739096,SRS3545822,Liver,10x chromium,Mus musculus,3755,view
SRA739096,SRS3545823,Liver,10x chromium,Mus musculus,4763,view
SRA739096,SRS3545824,Liver,10x chromium,Mus musculus,1432,view
SRA739096,SRS3545825,Liver,10x chromium,Mus musculus,5028,view
SRA739096,SRS3545826,Lung,10x chromium,Mus musculus,7448,view
SRA739096,SRS3545827,Lung,10x chromium,Mus musculus,6610,view
SRA739096,SRS3545828,Spleen,10x chromium,Mus musculus,2667,view
SRA711739,SRS3344652,Embryonic fibroblasts,10x chromium,Mus musculus,4470,view
SRA711739,SRS3344653,Embryonic fibroblasts,10x chromium,Mus musculus,4643,view
SRA711739,SRS3344654,Embryonic fibroblasts,10x chromium,Mus musculus,6360,view
SRA711739,SRS3344655,Embryonic fibroblasts,10x chromium,Mus musculus,3623,view
SRA711739,SRS3344656,Embryonic fibroblasts,10x chromium,Mus musculus,3072,view
SRA711739,SRS3344657,Embryonic fibroblasts,10x chromium,Mus musculus,5329,view
SRA711739,SRS3344658,Embryonic fibroblasts,10x chromium,Mus musculus,4169,view
SRA711739,SRS3344659,Embryonic fibroblasts,10x chromium,Mus musculus,3102,view
SRA711739,SRS3344660,Embryonic fibroblasts,10x chromium,Mus musculus,4811,view
SRA711739,SRS3344661,Embryonic fibroblasts,10x chromium,Mus musculus,4165,view
SRA711739,SRS3344662,Embryonic fibroblasts,10x chromium,Mus musculus,6177,view
SRA711739,SRS3344663,Embryonic fibroblasts,10x chromium,Mus musculus,8642,view
SRA701192,SRS3275543,ES-derived embryoid body,10x chromium,Mus musculus,5320,view
SRA701192,SRS3275544,ES-derived embryoid body,10x chromium,Mus musculus,5715,view
SRA585365,SRS2345685,Pancreas,10x chromium,Mus musculus,3907,view
SRA585365,SRS2345686,Pancreas,10x chromium,Mus musculus,5249,view
SRA585365,SRS2345687,Pancreas,10x chromium,Mus musculus,4642,view
SRA585365,SRS2345688,Pancreas,10x chromium,Mus musculus,4736,view
SRA585365,SRS3297649,Pancreas,10x chromium,Mus musculus,"16,001",view
SRA585365,SRS3297650,Pancreas,10x chromium,Mus musculus,"12,541",view
SRA585365,SRS3297651,Pancreas,10x chromium,Mus musculus,"11,074",view
SRA585365,SRS3297652,Pancreas,10x chromium,Mus musculus,"10,876",view
SRA585365,SRS3297653,Pancreas,10x chromium,Mus musculus,8522,view
SRA585365,SRS3297654,Pancreas,10x chromium,Mus musculus,8522,view
SRA681661,SRS3124069,Neural stem cells from subventricular zone,10x chromium,Mus musculus,9513,view
SRA681661,SRS3124070,Neural stem cells from subventricular zone,10x chromium,Mus musculus,8731,view
SRA681661,SRS3124071,Neural stem cells from subventricular zone,10x chromium,Mus musculus,8289,view
SRA681661,SRS3124072,Neural stem cells from subventricular zone,10x chromium,Mus musculus,9796,view
SRA681661,SRS3124074,Neural stem cells from subventricular zone,10x chromium,Mus musculus,8990,view
SRA662118,SRS2998557,Embryonic mouse mammary gland,10x chromium,Mus musculus,1483,view
SRA573548,nSRS=6971,Cortex CA1,10x chromium,Mus musculus,6286,view
SRA541804,nSRS=5454,Dentate gyrus,10x chromium,Mus musculus,4684,view
SRA665127,SRS3030181,White adipose tissue,10x chromium,Mus musculus,1388,view
SRA681285,SRS3121028,Dermis,10x chromium,Mus musculus,3463,view
SRA681285,SRS3121030,Dermis,10x chromium,Mus musculus,2025,view
SRA701836,SRS3279186,Cardiac progenitor cells,10x chromium,Mus musculus,1780,view
SRA701836,SRS3279187,Cardiac progenitor cells,10x chromium,Mus musculus,1710,view
SRA728071,SRS3458842,Leukocytes from aortas,10x chromium,Mus musculus,4030,view
SRA728071,SRS3458845,Foam cells from aortas,10x chromium,Mus musculus,887,view
SRA748166,SRS3611961,Cardiac tissue,10x chromium,Mus musculus,2987,view
SRA748166,SRS3611962,Cardiac tissue,10x chromium,Mus musculus,1753,view
SRA758635,SRS3670039,Lung,10x chromium,Mus musculus,2312,view
SRA758635,SRS3670040,Lung,10x chromium,Mus musculus,921,view
SRA788412,SRS3872204,Epidermal innate lymphoid cells,10x chromium,Mus musculus,4053,view
SRA788412,SRS3872205,Dermal innate lymphoid cells,10x chromium,Mus musculus,3922,view
SRA788412,SRS3872206,Subcutaneous innate lymphoid cells,10x chromium,Mus musculus,1192,view
SRA688834,SRS3165512,Skeletal muscle macrophages from hindlimb,10x chromium,Mus musculus,6634,view
SRA688834,SRS3165513,Skeletal muscle macrophages from hindlimb,10x chromium,Mus musculus,549,view
SRA688834,SRS3165514,Skeletal muscle macrophages from hindlimb,10x chromium,Mus musculus,1679,view
SRA688834,SRS3165515,Skeletal muscle macrophages from hindlimb,10x chromium,Mus musculus,1993,view
SRA688834,SRS3165516,Skeletal muscle macrophages from hindlimb,10x chromium,Mus musculus,1000,view
SRA688834,SRS3165517,Skeletal muscle macrophages from hindlimb,10x chromium,Mus musculus,666,view
SRA594984,SRS2397145,Embryonic skin,10x chromium,Mus musculus,1059,view
SRA594984,SRS2397146,Embryonic skin,10x chromium,Mus musculus,1421,view
SRA594984,SRS2397147,Embryonic skin,10x chromium,Mus musculus,1265,view
SRA594984,SRS2397148,Embryonic skin,10x chromium,Mus musculus,893,view
SRA594984,SRS2397149,Embryonic skin,10x chromium,Mus musculus,718,view
SRA594984,SRS2397150,Embryonic skin,10x chromium,Mus musculus,1366,view
SRA594984,SRS2397151,Embryonic skin,10x chromium,Mus musculus,1315,view
SRA594984,SRS2397152,Embryonic skin,10x chromium,Mus musculus,1665,view
SRA780044,SRS3806572,Olfactory epithelium,10x chromium,Mus musculus,3390,view
SRA780044,SRS3806573,Olfactory epithelium,10x chromium,Mus musculus,2500,view
SRA780044,SRS3806574,Olfactory epithelium,10x chromium,Mus musculus,1783,view
SRA780044,SRS3806575,Olfactory epithelium,10x chromium,Mus musculus,1431,view
SRA768499,SRS3744984,NK cells from spleen,10x chromium,Mus musculus,1389,view
SRA768499,SRS3744985,NK cells from spleen,10x chromium,Mus musculus,1307,view
SRA768499,SRS3744986,NK cells from spleen,10x chromium,Mus musculus,1142,view
SRA768499,SRS3744987,NK cells from blood,10x chromium,Mus musculus,948,view
SRA768499,SRS3744988,NK cells from blood,10x chromium,Mus musculus,1283,view
SRA768499,SRS3744989,NK cells from blood,10x chromium,Mus musculus,1614,view
SRA740174,SRS3548768,Bone marrow from melanoma tumor-bearing mice,10x chromium,Mus musculus,3634,view
SRA740174,SRS3548769,Bone marrow from melanoma tumor-bearing mice,10x chromium,Mus musculus,3646,view
SRA740174,SRS3548770,Bone marrow from melanoma tumor-bearing mice,10x chromium,Mus musculus,3752,view
SRA740174,SRS3548771,Bone marrow,10x chromium,Mus musculus,3057,view
SRA740174,SRS3548772,Bone marrow from melanoma tumor-bearing mice,10x chromium,Mus musculus,4045,view
SRA740174,SRS3548773,Bone marrow,10x chromium,Mus musculus,4079,view
SRA740174,SRS3548774,Bone marrow from melanoma tumor-bearing mice,10x chromium,Mus musculus,4478,view
SRA740174,SRS3548775,Bone marrow,10x chromium,Mus musculus,3526,view
SRA740174,SRS3548776,Bone marrow from melanoma tumor-bearing mice,10x chromium,Mus musculus,3617,view
SRA740174,SRS3548777,Bone marrow,10x chromium,Mus musculus,2777,view
SRA740174,SRS3548778,Bone marrow from melanoma tumor-bearing mice,10x chromium,Mus musculus,4233,view
SRA740174,SRS3548779,Bone marrow,10x chromium,Mus musculus,3914,view
SRA661260,SRS2991907,T cells,10x chromium,Mus musculus,612,view
SRA664089,SRS3019834,Immortalized gonadotrope cells,10x chromium,Mus musculus,2454,view
SRA664089,SRS3019835,Immortalized gonadotrope cells,10x chromium,Mus musculus,2180,view
SRA748172,SRS3611968,Splenocytes enriched for B cells,10x chromium,Mus musculus,712,view
SRA748172,SRS3611969,Splenocytes enriched for B cells,10x chromium,Mus musculus,521,view
SRA783079,SRS3818441,Pituitary gland,10x chromium,Mus musculus,8191,view
SRA783079,SRS3818442,Pituitary gland,10x chromium,Mus musculus,8087,view
SRA793426,SRS3924662,Spleen,10x chromium,Mus musculus,4418,view
SRA793426,SRS3924663,Spleen,10x chromium,Mus musculus,5527,view
SRA796267,SRS3954312,SVZ-derived neural stem cells,10x chromium,Mus musculus,3819,view
SRA796267,SRS3954313,SVZ-derived neural stem cells,10x chromium,Mus musculus,9645,view
SRA758541,SRS3669080,Aortic cells,10x chromium,Mus musculus,1191,view
SRA765288,SRS3731504,CD45+ cells,10x chromium,Mus musculus,3825,view
SRA765288,SRS3731505,CD45+ cells,10x chromium,Mus musculus,3226,view
SRA765288,SRS3731506,CD45+ cells,10x chromium,Mus musculus,3622,view
SRA765288,SRS3731507,CD45+ cells,10x chromium,Mus musculus,3230,view
SRA675945,SRS3100151,Hippocampus,10x chromium,Mus musculus,1095,view
SRA675945,SRS3100152,Hippocampus,10x chromium,Mus musculus,"11,304",view
SRA675945,SRS3100153,Hippocampus,10x chromium,Mus musculus,5088,view
SRA675945,SRS3100154,Hippocampus,10x chromium,Mus musculus,2205,view
SRA675945,SRS3100155,Hippocampus,10x chromium,Mus musculus,"10,019",view
SRA675945,SRS3100156,Hippocampus,10x chromium,Mus musculus,4121,view
SRA628138,SRS2659219,Intestinal organoid epithelial cells,10x chromium,Mus musculus,996,view
SRA628138,SRS2659220,Intestinal organoid epithelial cells,10x chromium,Mus musculus,3152,view
SRA628138,SRS2659221,Intestinal organoid epithelial cells,10x chromium,Mus musculus,1267,view
