SRA570744,SRS2253536,Lung mesenchyme,10x chromium,Mus musculus,4611,view
SRA628138,SRS2659222,Intestinal organoid epithelial cells,10x chromium,Mus musculus,1138,view
SRA628138,SRS2659223,Intestinal organoid epithelial cells,10x chromium,Mus musculus,996,view
SRA628138,SRS2659224,Intestinal organoid epithelial cells,10x chromium,Mus musculus,1640,view
SRA628138,SRS2659225,Intestinal organoid epithelial cells,10x chromium,Mus musculus,2032,view
SRA628138,SRS2659226,Intestinal organoid epithelial cells,10x chromium,Mus musculus,2616,view
SRA628138,SRS2659227,Intestinal organoid epithelial cells,10x chromium,Mus musculus,495,view
SRA628138,SRS2659228,Intestinal organoid epithelial cells,10x chromium,Mus musculus,502,view
SRA628138,SRS2659229,Intestinal organoid epithelial cells,10x chromium,Mus musculus,1840,view
SRA628138,SRS2659230,Intestinal organoid epithelial cells,10x chromium,Mus musculus,1200,view
SRA628138,SRS2659231,Intestinal organoid epithelial cells,10x chromium,Mus musculus,1368,view
SRA628138,SRS2659232,Intestinal organoid epithelial cells,10x chromium,Mus musculus,389,view
SRA628138,SRS2659233,Intestinal organoid epithelial cells,10x chromium,Mus musculus,1508,view
SRA628138,SRS2659249,Intestinal organoid epithelial cells,10x chromium,Mus musculus,2293,view
SRA790762,SRS3890617,CD24+ CD45- neuronal cells,10x chromium,Mus musculus,2924,view
SRA790762,SRS3890618,CD24+ CD45- neuronal cells,10x chromium,Mus musculus,3273,view
SRA790762,SRS3890619,CD24+ CD45- neuronal cells,10x chromium,Mus musculus,3290,view
SRA790762,SRS3890620,CD24+ CD45- neuronal cells,10x chromium,Mus musculus,2743,view
SRA693675,SRS3206192,Submandibular Gland,10x chromium,Mus musculus,2723,view
SRA745740,SRS3600988,Mouse embryonic fibroblasts,10x chromium,Mus musculus,5984,view
SRA784190,SRS3822137,Cochlea,10x chromium,Mus musculus,381,view
SRA784190,SRS3822138,Cochlea,10x chromium,Mus musculus,387,view
SRA745744,SRS3600992,Whole heart,10x chromium,Mus musculus,7758,view
SRA745744,SRS3600993,Whole heart,10x chromium,Mus musculus,7810,view
SRA660675,SRS2986803,Intraembryonic tissues,10x chromium,Mus musculus,4357,view
SRA660675,SRS2986804,Yolk sack,10x chromium,Mus musculus,3572,view
SRA794672,SRS3938165,T cells,10x chromium,Mus musculus,1816,view
SRA794672,SRS3938166,T cells,10x chromium,Mus musculus,1438,view
SRA801845,SRS4004490,Cardiac progenitor cells,10x chromium,Mus musculus,1053,view
SRA801845,SRS4004491,Cardiac progenitor cells,10x chromium,Mus musculus,657,view
SRA812961,SRS4058600,T cells,10x chromium,Mus musculus,3973,view
SRA812961,SRS4058601,T cells,10x chromium,Mus musculus,5202,view
SRA645836,SRS2823453,Testis,10x chromium,Mus musculus,4507,view
SRA645836,SRS2823454,Testis,10x chromium,Mus musculus,5489,view
SRA645836,SRS2823483,Testis,10x chromium,Mus musculus,3743,view
SRA666404,SRS3040377,Cortical cells,10x chromium,Mus musculus,5480,view
SRA666404,SRS3040378,Cortical cells,10x chromium,Mus musculus,6284,view
SRA666404,SRS3040379,Cortical cells,10x chromium,Mus musculus,4917,view
SRA666404,SRS3040380,Cortical cells,10x chromium,Mus musculus,5833,view
SRA694785,SRS3214438,Hypothalamus,10x chromium,Mus musculus,5265,view
SRA694785,SRS3214439,Hypothalamus,10x chromium,Mus musculus,392,view
SRA694785,SRS3214440,Hypothalamus,10x chromium,Mus musculus,"11,935",view
SRA694785,SRS3214441,Hypothalamus,10x chromium,Mus musculus,2147,view
SRA694785,SRS3214442,Preoptic region of the hypothalamus,10x chromium,Mus musculus,8595,view
SRA694785,SRS3214443,Preoptic region of the hypothalamus,10x chromium,Mus musculus,9090,view
SRA645779,SRS2823369,Testis,10x chromium,Mus musculus,2385,view
SRA645779,SRS2823370,Testis,10x chromium,Mus musculus,2904,view
SRA645779,SRS2823371,Testis,10x chromium,Mus musculus,2661,view
SRA645779,SRS2823372,Testis,10x chromium,Mus musculus,9092,view
SRA645779,SRS2823373,Testis,10x chromium,Mus musculus,5840,view
SRA645779,SRS2823374,Testis,10x chromium,Mus musculus,"10,874",view
SRA645779,SRS2823375,Testis,10x chromium,Mus musculus,5959,view
SRA628029,SRS2658204,Periaortic lymph nodes,10x chromium,Mus musculus,3437,view
SRA628029,SRS2658205,Mesenteric lymph nodes,10x chromium,Mus musculus,3102,view
SRA628029,SRS3348009,Mesenteric lymph nodes,10x chromium,Mus musculus,2579,view
SRA628029,SRS3348010,Periaortic lymph nodes,10x chromium,Mus musculus,3760,view
SRA697687,SRS3234701,Skin,10x chromium,Mus musculus,"19,635",view
SRA765376,SRS3733218,Heart macrophages and dendritic cells,10x chromium,Mus musculus,1903,view
SRA801396,SRS3999425,Diencephalon,10x chromium,Mus musculus,7823,view
SRA819380,SRS4109835,Ear skin,10x chromium,Mus musculus,1033,view
SRA819380,SRS4109836,Ear skin,10x chromium,Mus musculus,364,view
SRA819380,SRS4109837,Peripheral lymph node,10x chromium,Mus musculus,1535,view
SRA819380,SRS4109838,Thymus,10x chromium,Mus musculus,2465,view
SRA808665,SRS4036272,Bone marrow,10x chromium,Mus musculus,1392,view
SRA808665,SRS4036273,Bone marrow,10x chromium,Mus musculus,4108,view
SRA808665,SRS4036274,Bone marrow,10x chromium,Mus musculus,6258,view
SRA784304,SRS3823095,Pancreatic progenitor cells,10x chromium,Mus musculus,5863,view
SRA784304,SRS3823096,Pancreatic progenitor cells,10x chromium,Mus musculus,1474,view
SRA784304,SRS3823097,Pancreatic progenitor cells,10x chromium,Mus musculus,3520,view
SRA784304,SRS3823098,Pancreatic progenitor cells,10x chromium,Mus musculus,2813,view
SRA784304,SRS3823099,Pancreatic progenitor cells,10x chromium,Mus musculus,598,view
SRA653146,SRS3044263,Trachea,10x chromium,Mus musculus,4652,view
SRA653146,SRS3044245,Liver,10x chromium,Mus musculus,567,view
SRA653146,SRS3044261,Lung,10x chromium,Mus musculus,2539,view
SRA653146,SRS3044260,Lung,10x chromium,Mus musculus,810,view
SRA653146,SRS3044236,Tongue,10x chromium,Mus musculus,3425,view
SRA653146,SRS3044237,Tongue,10x chromium,Mus musculus,2771,view
SRA808665,SRS4036275,Bone marrow,10x chromium,Mus musculus,808,view
SRA653146,SRS3044238,Liver,10x chromium,Mus musculus,1560,view
SRA808665,SRS4036276,Bone marrow,10x chromium,Mus musculus,537,view
SRA653146,SRS3044239,Bladder,10x chromium,Mus musculus,171,view
SRA653146,SRS3044240,Bladder,10x chromium,Mus musculus,2056,view
SRA653146,SRS3044241,Kidney,10x chromium,Mus musculus,970,view
SRA653146,SRS3044242,Kidney,10x chromium,Mus musculus,1409,view
SRA653146,SRS3044243,Spleen,10x chromium,Mus musculus,3820,view
SRA653146,SRS3044244,Liver,10x chromium,Mus musculus,832,view
SRA653146,SRS3044246,Marrow,10x chromium,Mus musculus,3778,view
SRA653146,SRS3044247,Marrow,10x chromium,Mus musculus,3693,view
SRA653146,SRS3044248,Heart,10x chromium,Mus musculus,871,view
SRA653146,SRS3044249,Kidney,10x chromium,Mus musculus,1984,view
SRA653146,SRS3044250,Spleen,10x chromium,Mus musculus,6544,view
SRA653146,SRS3044251,Bladder,10x chromium,Mus musculus,706,view
SRA653146,SRS3044252,Lung,10x chromium,Mus musculus,695,view
SRA653146,SRS3044253,Lung,10x chromium,Mus musculus,1652,view
SRA653146,SRS3044254,Tongue,10x chromium,Mus musculus,2278,view
SRA653146,SRS3044255,Thymus,10x chromium,Mus musculus,3201,view
SRA653146,SRS3044256,Mammary tissue,10x chromium,Mus musculus,2853,view
SRA653146,SRS3044257,Mammary tissue,10x chromium,Mus musculus,3160,view
SRA653146,SRS3044258,Muscle,10x chromium,Mus musculus,2384,view
SRA653146,SRS3044259,Muscle,10x chromium,Mus musculus,2454,view
SRA653146,SRS3044262,Trachea,10x chromium,Mus musculus,6663,view
SRA797009,SRS3957699,Spleen,10x chromium,Mus musculus,6768,view
SRA797009,SRS3957700,Spleen,10x chromium,Mus musculus,4746,view
SRA797009,SRS3957701,Spleen,10x chromium,Mus musculus,6046,view
SRA797009,SRS3957702,Spleen,10x chromium,Mus musculus,5747,view
SRA797009,SRS3957703,Spleen,10x chromium,Mus musculus,7454,view
SRA797009,SRS3957704,Spleen,10x chromium,Mus musculus,5276,view
SRA800102,SRS3990017,Olfactory bulb,10x chromium,Mus musculus,5240,view
SRA800102,SRS3990018,Olfactory bulb,10x chromium,Mus musculus,5168,view
SRA800102,SRS3990019,Olfactory bulb,10x chromium,Mus musculus,4115,view
SRA800102,SRS3990020,Olfactory bulb,10x chromium,Mus musculus,6199,view
SRA800102,SRS3990021,Olfactory bulb,10x chromium,Mus musculus,4606,view
SRA800102,SRS3990030,Olfactory bulb,10x chromium,Mus musculus,6041,view
SRA802096,SRS4005008,Skin,10x chromium,Mus musculus,6629,view
SRA802096,SRS4005009,Skin,10x chromium,Mus musculus,6903,view
SRA683818,SRS3139246,Mandible,10x chromium,Mus musculus,"12,313",view
SRA745567,SRS3600293,Pancreatic islets,10x chromium,Mus musculus,6028,view
SRA745567,SRS3600294,Pancreatic islets,10x chromium,Mus musculus,8047,view
SRA745567,SRS3600295,Pancreatic islets,10x chromium,Mus musculus,6249,view
SRA745567,SRS3600296,Pancreatic islets,10x chromium,Mus musculus,"10,556",view
SRA745567,SRS3600297,Pancreatic islets,10x chromium,Mus musculus,7497,view
SRA745567,SRS3600298,Pancreatic islets,10x chromium,Mus musculus,7780,view
SRA745567,SRS3600299,Pancreatic islets,10x chromium,Mus musculus,9555,view
SRA745567,SRS3600300,Pancreatic islets,10x chromium,Mus musculus,7983,view
SRA745567,SRS3600301,Pancreatic islets,10x chromium,Mus musculus,7656,view
SRA692557,SRS3191855,Lung endoderm,10x chromium,Mus musculus,6345,view
SRA692557,SRS4245406,Lung endoderm,10x chromium,Mus musculus,8148,view
SRA757817,SRS3666495,Embryonic kidney,10x chromium,Mus musculus,2723,view
SRA757817,SRS3666498,Embryonic kidney,10x chromium,Mus musculus,3390,view
SRA757817,SRS3666499,Embryonic kidney,10x chromium,Mus musculus,3824,view
SRA776751,SRS3790782,Liver,10x chromium,Mus musculus,1261,view
SRA776751,SRS3790783,Liver,10x chromium,Mus musculus,1330,view
SRA767215,SRS3741671,Leukemic cells,10x chromium,Mus musculus,1524,view
SRA767215,SRS3741672,Leukemic cells,10x chromium,Mus musculus,1364,view
SRA767215,SRS3741673,Leukemic cells,10x chromium,Mus musculus,1807,view
SRA767215,SRS3741675,Leukemic cells,10x chromium,Mus musculus,1308,view
SRA834897,SRS4252172,Macrophage from E14.5,10x chromium,Mus musculus,9154,view
SRA834897,SRS4252173,Macrophage from E14.5,10x chromium,Mus musculus,7588,view
SRA834897,SRS4252174,Macrophage from E14.5,10x chromium,Mus musculus,7589,view
SRA834897,SRS4252175,Macrophage from E14.5,10x chromium,Mus musculus,"13,458",view
SRA834897,SRS4252176,Bone marrow,10x chromium,Mus musculus,5572,view
SRA834897,SRS4252177,Bone marrow,10x chromium,Mus musculus,5141,view
SRA755541,SRS3639050,Kaposi's sarcoma,10x chromium,Mus musculus,4146,view
SRA755541,SRS3639051,Kaposi's sarcoma,10x chromium,Mus musculus,3833,view
SRA755541,SRS3639052,Thymocytes,10x chromium,Mus musculus,4735,view
SRA755541,SRS3639053,Thymocytes,10x chromium,Mus musculus,5433,view
SRA664171,SRS3020563,Prostate basal cells,10x chromium,Mus musculus,"14,131",view
SRA762414,SRS3703557,Heart,10x chromium,Mus musculus,9238,view
SRA783521,SRS3821006,Cerebellum,10x chromium,Mus musculus,"10,403",view
SRA719240,SRS3404198,Subventricular zone,10x chromium,Mus musculus,1917,view
SRA719240,SRS3404199,Subventricular zone,10x chromium,Mus musculus,2137,view
SRA815945,SRS4088994,Nerve,10x chromium,Mus musculus,6080,view
SRA822763,SRS4137616,Aorta,10x chromium,Mus musculus,3135,view
SRA822763,SRS4137620,Aorta,10x chromium,Mus musculus,2145,view
SRA852206,SRS4405220,Sub-ventricular zone,10x chromium,Mus musculus,2191,view
SRA852206,SRS4405221,Sub-ventricular zone,10x chromium,Mus musculus,3979,view
SRA856483,SRS4457870,Visual cortex,10x chromium,Mus musculus,5793,view
SRA856483,SRS4457871,Visual cortex,10x chromium,Mus musculus,5763,view
SRA745734,SRS3600974,Intestinal epithelium,10x chromium,Mus musculus,4762,view
SRA745734,SRS3600975,Intestinal epithelium,10x chromium,Mus musculus,5552,view
SRA745734,SRS3600976,Intestinal epithelium,10x chromium,Mus musculus,4052,view
SRA745734,SRS3600977,Intestinal epithelium,10x chromium,Mus musculus,4311,view
SRA830037,SRS4205222,Peritoneal cavity cells,10x chromium,Mus musculus,7235,view
SRA830037,SRS4205223,Peritoneal cavity cells,10x chromium,Mus musculus,7212,view
SRA851241,SRS4388158,Muscle,10x chromium,Mus musculus,2083,view
SRA851241,SRS4388159,Muscle,10x chromium,Mus musculus,2578,view
SRA851241,SRS4388160,Muscle,10x chromium,Mus musculus,1328,view
SRA851241,SRS4388161,Muscle satellite cells,10x chromium,Mus musculus,1080,view
SRA851241,SRS4388162,Muscle satellite cells,10x chromium,Mus musculus,1692,view
SRA851241,SRS4388163,Muscle satellite cells,10x chromium,Mus musculus,2137,view
SRA851241,SRS4388164,Muscle satellite cells,10x chromium,Mus musculus,5007,view
SRA797768,SRS3969076,Bone marrow mesenchymal and endothelial cells,10x chromium,Mus musculus,1057,view
SRA797768,SRS4351136,Bone marrow mesenchymal and endothelial cells,10x chromium,Mus musculus,2898,view
SRA850127,SRS4376744,Hypothalamus,10x chromium,Mus musculus,3042,view
SRA850127,SRS4376745,Hypothalamus,10x chromium,Mus musculus,4435,view
SRA850958,SRS4386088,Stria terminalis (brain),10x chromium,Mus musculus,6495,view
SRA850958,SRS4386089,Stria terminalis (brain),10x chromium,Mus musculus,6411,view
SRA850958,SRS4386090,Stria terminalis (brain),10x chromium,Mus musculus,5920,view
SRA850958,SRS4386114,Bed nucleus of the stria terminalis,10x chromium,Mus musculus,5826,view
SRA850958,SRS4386115,Bed nucleus of the stria terminalis,10x chromium,Mus musculus,2863,view
SRA850958,SRS4386116,Bed nucleus of the stria terminalis,10x chromium,Mus musculus,4708,view
SRA850958,SRS4386117,Bed nucleus of the stria terminalis,10x chromium,Mus musculus,5269,view
SRA850958,SRS4386118,Bed nucleus of the stria terminalis,10x chromium,Mus musculus,4125,view
SRA850958,SRS4386119,Bed nucleus of the stria terminalis,10x chromium,Mus musculus,4861,view
SRA850958,SRS4386120,Bed nucleus of the stria terminalis,10x chromium,Mus musculus,4304,view
SRA850958,SRS4386121,Bed nucleus of the stria terminalis,10x chromium,Mus musculus,9213,view
SRA850958,SRS4386122,Bed nucleus of the stria terminalis,10x chromium,Mus musculus,7642,view
SRA850958,SRS4386123,Bed nucleus of the stria terminalis,10x chromium,Mus musculus,5453,view
SRA850958,SRS4386124,Bed nucleus of the stria terminalis,10x chromium,Mus musculus,6634,view
SRA850958,SRS4386125,Bed nucleus of the stria terminalis,10x chromium,Mus musculus,7204,view
SRA850958,SRS4386126,Bed nucleus of the stria terminalis,10x chromium,Mus musculus,8708,view
SRA850958,SRS4386127,Bed nucleus of the stria terminalis,10x chromium,Mus musculus,5740,view
SRA839328,SRS4292911,Sorted myeloid cells,10x chromium,Mus musculus,4505,view
SRA757237,SRS3664881,Bone marrow,10x chromium,Mus musculus,8224,view
SRA757237,SRS3664882,Bone marrow,10x chromium,Mus musculus,"17,617",view
SRA783173,SRS3818732,Epidermal cells,10x chromium,Mus musculus,5127,view
SRA783173,SRS3818733,Epidermal cells,10x chromium,Mus musculus,3630,view
SRA868105,SRS4566017,Hind limb muscles,10x chromium,Mus musculus,1060,view
SRA868105,SRS4566019,Hind limb muscles,10x chromium,Mus musculus,1412,view
SRA774683,SRS3785492,Commensal-specific CD8+ T cells,10x chromium,Mus musculus,"10,443",view
SRA774683,SRS3785493,Commensal-specific CD8+ T cells,10x chromium,Mus musculus,1671,view
SRA774683,SRS3785494,Commensal-specific CD8+ T cells,10x chromium,Mus musculus,4024,view
SRA742982,SRS3565397,Testis,10x chromium,Mus musculus,7976,view
SRA742982,SRS3565399,Testis,10x chromium,Mus musculus,8704,view
SRA742982,SRS3565401,Testis,10x chromium,Mus musculus,9499,view
SRA742982,SRS3565409,Testis,10x chromium,Mus musculus,"10,497",view
SRA815866,SRS4088855,Bone marrow,10x chromium,Mus musculus,5668,view
SRA815866,SRS4088856,Bone marrow,10x chromium,Mus musculus,7009,view
SRA815866,SRS4088857,Bone marrow,10x chromium,Mus musculus,1999,view
SRA815866,SRS4088858,Bone marrow,10x chromium,Mus musculus,6724,view
SRA837885,SRS4281819,Lung,10x chromium,Mus musculus,521,view
SRA837885,SRS4281820,Lung,10x chromium,Mus musculus,3072,view
SRA837885,SRS4281821,Lung,10x chromium,Mus musculus,1287,view
SRA837885,SRS4281822,Gonadal adipose tissue,10x chromium,Mus musculus,1954,view
SRA643298,SRS2804420,CD45+ dermal immune cells,10x chromium,Mus musculus,929,view
SRA643298,SRS2804421,CD45+ dermal immune cells,10x chromium,Mus musculus,650,view
SRA643298,SRS2804423,CD45+ dermal immune cells,10x chromium,Mus musculus,1075,view
SRA877776,SRS4655560,Distal small intestine,10x chromium,Mus musculus,4710,view
SRA877776,SRS4655561,Distal small intestine,10x chromium,Mus musculus,5754,view
SRA877776,SRS4655562,Distal small intestine,10x chromium,Mus musculus,4292,view
SRA877776,SRS4655563,Distal small intestine,10x chromium,Mus musculus,7696,view
SRA877776,SRS4655564,Distal small intestine,10x chromium,Mus musculus,9930,view
SRA645056,SRS2819412,Bone marrow,10x chromium,Mus musculus,1000,view
SRA645056,SRS2819413,Bone marrow,10x chromium,Mus musculus,4379,view
SRA645056,SRS2819414,Bone marrow,10x chromium,Mus musculus,5223,view
SRA645056,SRS2819415,Bone marrow,10x chromium,Mus musculus,1214,view
SRA645056,SRS2819416,Bone marrow,10x chromium,Mus musculus,3909,view
SRA645056,SRS2819417,Bone marrow,10x chromium,Mus musculus,1519,view
SRA645056,SRS2819418,Bone marrow,10x chromium,Mus musculus,1675,view
SRA868228,SRS4567381,Lung,10x chromium,Mus musculus,1781,view
SRA868228,SRS4567382,Lung,10x chromium,Mus musculus,1249,view
SRA862468,SRS4512237,Lung,10x chromium,Mus musculus,1776,view
SRA862468,SRS4512238,Lung,10x chromium,Mus musculus,2557,view
SRA862468,SRS4512239,Lung,10x chromium,Mus musculus,1718,view
SRA862468,SRS4512240,Lung,10x chromium,Mus musculus,1693,view
SRA862468,SRS4512241,Lung,10x chromium,Mus musculus,1462,view
SRA862468,SRS4512242,Lung,10x chromium,Mus musculus,2410,view
SRA862468,SRS4512243,Lung,10x chromium,Mus musculus,1901,view
SRA751294,SRS3625039,Embryonic hindbrain,10x chromium,Mus musculus,9774,view
SRA751294,SRS3625040,Embryonic hindbrain,10x chromium,Mus musculus,8607,view
SRA751294,SRS3625041,Embryonic hindbrain,10x chromium,Mus musculus,6415,view
SRA751294,SRS3625042,Embryonic hindbrain,10x chromium,Mus musculus,8556,view
SRA751294,SRS3625043,Embryonic hindbrain,10x chromium,Mus musculus,6978,view
SRA751294,SRS3625044,Hindbrain,10x chromium,Mus musculus,5565,view
SRA751294,SRS3625045,Hindbrain,10x chromium,Mus musculus,"12,988",view
SRA751294,SRS3625046,Hindbrain,10x chromium,Mus musculus,9173,view
SRA751294,SRS3625047,Hindbrain,10x chromium,Mus musculus,"11,532",view
SRA688150,SRS3161261,Lung,10x chromium,Mus musculus,1356,view
SRA688150,SRS3161262,Lung,10x chromium,Mus musculus,1453,view
SRA688150,SRS3161263,Lung,10x chromium,Mus musculus,4410,view
SRA688150,SRS3161264,Lung,10x chromium,Mus musculus,718,view
SRA688150,SRS3161265,Lung,10x chromium,Mus musculus,4660,view
SRA688150,SRS3161281,Lung,10x chromium,Mus musculus,1424,view
SRA866994,SRS4545958,Dura mater,10x chromium,Mus musculus,9038,view
SRA866994,SRS4545959,Choroid plexus,10x chromium,Mus musculus,4329,view
SRA866994,SRS4545960,Subdural meninges,10x chromium,Mus musculus,6829,view
SRA866994,SRS4545961,Brain,10x chromium,Mus musculus,6689,view
SRA866994,SRS4545962,Brain,10x chromium,Mus musculus,3965,view
SRA866994,SRS4545963,Brain,10x chromium,Mus musculus,2985,view
SRA866994,SRS4545964,Brain,10x chromium,Mus musculus,4339,view
SRA866994,SRS4545965,Dura mater,10x chromium,Mus musculus,4789,view
SRA866994,SRS4545966,Dura mater,10x chromium,Mus musculus,6853,view
SRA866994,SRS4545967,Choroid plexus,10x chromium,Mus musculus,2407,view
SRA866994,SRS4545968,Choroid plexus,10x chromium,Mus musculus,1860,view
SRA866994,SRS4545969,Dura mater,10x chromium,Mus musculus,5750,view
SRA866994,SRS4545970,Dura mater,10x chromium,Mus musculus,6728,view
SRA866994,SRS4545971,Choroid plexus,10x chromium,Mus musculus,4465,view
SRA866994,SRS4545972,Choroid plexus,10x chromium,Mus musculus,2413,view
SRA815737,SRS4087853,Embryo,10x chromium,Mus musculus,506,view
SRA815737,SRS4087854,Embryo,10x chromium,Mus musculus,866,view
SRA815737,SRS4087856,Embryo,10x chromium,Mus musculus,672,view
SRA815737,SRS4087857,Embryo,10x chromium,Mus musculus,2639,view
SRA815737,SRS4087858,Embryo,10x chromium,Mus musculus,7600,view
SRA815737,SRS4087859,Embryo,10x chromium,Mus musculus,5049,view
SRA815737,SRS4087860,Embryo,10x chromium,Mus musculus,6655,view
SRA815737,SRS4087861,Embryo,10x chromium,Mus musculus,6389,view
SRA815737,SRS4087862,Embryo,10x chromium,Mus musculus,2141,view
SRA815737,SRS4087863,Embryo,10x chromium,Mus musculus,2462,view
SRA815737,SRS4087864,Embryo,10x chromium,Mus musculus,4655,view
SRA815737,SRS4087865,Embryo,10x chromium,Mus musculus,5899,view
SRA815737,SRS4087866,,10x chromium,Mus musculus,"10,468",view
SRA815737,SRS4087867,,10x chromium,Mus musculus,4561,view
SRA815737,SRS4087868,,10x chromium,Mus musculus,4984,view
SRA815737,SRS4087869,,10x chromium,Mus musculus,7437,view