,sample,judgment,R1,R2
0,SRS2119548,no_fastq,0,0
1,SRS2428405,no_fastq,0,0
2,SRS2517316,no_fastq,0,0
3,SRS2517317,no_fastq,0,0
4,SRS3349280,no_fastq,0,0
5,SRS2493625,shortR1,26,98
6,SRS2493626,shortR1,26,98
7,SRS3112005,no_fastq,0,0
8,SRS3112006,no_fastq,0,0
9,SRS3218229,no_fastq,0,0
10,SRS2089635,no_fastq,0,0
11,SRS2089636,no_fastq,0,0
12,SRS2089637,no_fastq,0,0
13,SRS2089638,no_fastq,0,0
14,SRS2089639,no_fastq,0,0
15,SRS2833946,no_fastq,0,0
16,SRS2833947,no_fastq,0,0
17,SRS2664364,shortR1,30,100
18,SRS2664365,shortR1,30,100
19,SRS2517519,no_fastq,0,0
20,SRS2517521,no_fastq,0,0
21,SRS3416994,no_fastq,0,0
22,SRS3416995,no_fastq,0,0
23,SRS2780388,no_fastq,0,0
24,SRS2780389,no_fastq,0,0
25,SRS3270097,no_fastq,0,0
26,SRS2724911,shortR1,26,98
27,SRS2724912,shortR1,26,98
28,SRS2724913,shortR1,26,98
29,SRS2724914,shortR1,26,98
30,SRS2944101,no_fastq,0,0
31,SRS2944102,no_fastq,0,0
32,SRS2944103,no_fastq,0,0
33,SRS2944104,no_fastq,0,0
34,SRS2944109,no_fastq,0,0
35,SRS2944110,no_fastq,0,0
36,SRS2944111,no_fastq,0,0
37,SRS2944112,no_fastq,0,0
38,SRS2397417,no_fastq,0,0
39,SRS2397418,no_fastq,0,0
40,SRS2566664,no_fastq,0,0
41,SRS2566665,no_fastq,0,0
42,SRS2610283,no_fastq,0,0
43,SRS2610285,no_fastq,0,0
44,SRS3173555,no_fastq,0,0
45,SRS3173556,no_fastq,0,0
46,SRS3173557,no_fastq,0,0
47,SRS3173558,no_fastq,0,0
48,SRS3334253,longR1,150,150
49,SRS3334254,longR1,150,150
50,SRS3334255,fail,0,0
51,SRS3496836,not_paired,0,0
52,SRS3496838,not_paired,0,0
53,SRS3363004,no_fastq,0,0
54,SRS3305829,shortR1,26,98
55,SRS3305830,shortR1,26,98
56,SRS3305831,shortR1,26,98
57,SRS3305832,shortR1,26,98
58,SRS3279684,no_fastq,0,0
59,SRS3279685,no_fastq,0,0
60,SRS3279686,no_fastq,0,0
61,SRS3279687,no_fastq,0,0
62,SRS3279688,no_fastq,0,0
63,SRS3279689,no_fastq,0,0
64,SRS3279690,no_fastq,0,0
65,SRS3279691,no_fastq,0,0
66,SRS3279692,no_fastq,0,0
67,SRS3279693,no_fastq,0,0
68,SRS3279694,no_fastq,0,0
69,SRS3279695,no_fastq,0,0
70,SRS2737286,no_fastq,0,0
71,SRS2737287,no_fastq,0,0
72,SRS2769050,no_fastq,0,0
73,SRS2769051,no_fastq,0,0
74,SRS3384792,no_fastq,0,0
75,SRS3384793,no_fastq,0,0
76,SRS3384795,no_fastq,0,0
77,SRS3407249,shortR1,26,98
78,SRS2492922,no_fastq,0,0
79,SRS3164178,no_fastq,0,0
80,SRS3164179,no_fastq,0,0
81,SRS3474726,not_paired,0,0
82,SRS3474727,not_paired,0,0
83,SRS3747746,not_paired,0,0
84,SRS3747747,not_paired,0,0
85,SRS3747748,not_paired,0,0
86,SRS3296611,no_fastq,0,0
87,SRS3296612,no_fastq,0,0
88,SRS3296613,no_fastq,0,0
89,SRS3296614,no_fastq,0,0
90,SRS3693061,not_paired,0,0
91,SRS3693908,not_paired,0,0
92,SRS3693909,not_paired,0,0
93,SRS3693910,not_paired,0,0
94,SRS3693911,not_paired,0,0
95,SRS3693912,not_paired,0,0
96,SRS3693913,not_paired,0,0
97,SRS3744979,no_fastq,0,0
98,SRS3744980,no_fastq,0,0
99,SRS3744981,no_fastq,0,0
100,SRS3744982,no_fastq,0,0
101,SRS3744983,no_fastq,0,0
102,SRS3744990,no_fastq,0,0
103,SRS3548780,no_fastq,0,0
104,SRS3548781,no_fastq,0,0
105,SRS3548782,no_fastq,0,0
106,SRS3548783,no_fastq,0,0
107,SRS3805245,no_fastq,0,0
108,SRS3805246,no_fastq,0,0
109,SRS3805247,no_fastq,0,0
110,SRS3805248,no_fastq,0,0
111,SRS3805249,no_fastq,0,0
112,SRS3805250,no_fastq,0,0
113,SRS3805251,no_fastq,0,0
114,SRS3805252,no_fastq,0,0
115,SRS3805253,no_fastq,0,0
116,SRS3805254,no_fastq,0,0
117,SRS3805255,no_fastq,0,0
118,SRS3805256,no_fastq,0,0
119,SRS3805257,no_fastq,0,0
120,SRS3805258,no_fastq,0,0
121,SRS3805259,no_fastq,0,0
122,SRS3805260,no_fastq,0,0
123,SRS3805261,no_fastq,0,0
124,SRS3805262,no_fastq,0,0
125,SRS3805263,no_fastq,0,0
126,SRS3805264,no_fastq,0,0
127,SRS3805265,no_fastq,0,0
128,SRS3805266,no_fastq,0,0
129,SRS3805267,no_fastq,0,0
130,SRS3805268,no_fastq,0,0
131,SRS3805269,no_fastq,0,0
132,SRS2990317,no_fastq,0,0
133,SRS2990318,no_fastq,0,0
134,SRS3947512,shortR1,-1,-1
135,SRS3947513,shortR1,-1,-1
136,SRS3822680,no_fastq,0,0
137,SRS3822682,no_fastq,0,0
138,SRS3822683,no_fastq,0,0
139,SRS3822686,no_fastq,0,0
140,SRS3391629,no_fastq,0,0
141,SRS3391630,no_fastq,0,0
142,SRS3391631,no_fastq,0,0
143,SRS3391632,no_fastq,0,0
144,SRS3391633,no_fastq,0,0
145,SRS3065426,no_fastq,0,0
146,SRS3065427,no_fastq,0,0
147,SRS3065428,no_fastq,0,0
148,SRS3065429,no_fastq,0,0
149,SRS3065430,no_fastq,0,0
150,SRS3065431,no_fastq,0,0
151,SRS3815597,shortR1,26,98
152,SRS3815600,shortR1,26,98
153,SRS3815606,shortR1,26,98
154,SRS4073850,not_paired,0,0
155,SRS3937924,shortR1,26,98
156,SRS3937926,shortR1,26,98
157,SRS3720957,no_fastq,0,0
158,SRS3720958,no_fastq,0,0
159,SRS3720959,no_fastq,0,0
160,SRS2823404,not_paired,0,0
161,SRS2823405,not_paired,0,0
162,SRS2823406,not_paired,0,0
163,SRS2823407,not_paired,0,0
164,SRS2823408,not_paired,0,0
165,SRS2823409,not_paired,0,0
166,SRS2823410,not_paired,0,0
167,SRS2823411,not_paired,0,0
168,SRS2823412,not_paired,0,0
169,SRS3572594,no_fastq,0,0
170,SRS4144446,not_paired,0,0
171,SRS4144447,not_paired,0,0
172,SRS4144448,not_paired,0,0
173,SRS3823100,no_fastq,0,0
174,SRS3331831,longR1,100,100
175,SRS3331832,longR1,100,100
176,SRS3331833,longR1,100,100
177,SRS3331834,longR1,126,126
178,SRS3565195,no_fastq,0,0
179,SRS3565196,no_fastq,0,0
180,SRS3565197,no_fastq,0,0
181,SRS3565198,no_fastq,0,0
182,SRS3565199,no_fastq,0,0
183,SRS3565201,no_fastq,0,0
184,SRS3565202,no_fastq,0,0
185,SRS3565203,no_fastq,0,0
186,SRS3565204,no_fastq,0,0
187,SRS3565205,no_fastq,0,0
188,SRS3565206,no_fastq,0,0
189,SRS3565207,no_fastq,0,0
190,SRS3565208,no_fastq,0,0
191,SRS3565209,no_fastq,0,0
192,SRS3565210,no_fastq,0,0
193,SRS3565211,no_fastq,0,0
194,SRS4181123,shortR1,26,98
195,SRS4181124,shortR1,26,98
196,SRS4181125,shortR1,26,98
197,SRS4181126,shortR1,26,98
198,SRS4181127,shortR1,26,98
199,SRS4181128,shortR1,26,98
200,SRS4181129,shortR1,26,98
201,SRS4181130,shortR1,26,98
202,SRS4247443,longR1,150,150
203,SRS2995081,not_paired,0,0
204,SRS2995082,not_paired,0,0
205,SRS2995083,not_paired,0,0
206,SRS2995084,not_paired,0,0
207,SRS3034950,shortR1,26,98
208,SRS3034951,shortR1,26,98
209,SRS3034952,shortR1,26,98
210,SRS3034953,shortR1,26,98
211,SRS3102136,shortR1,26,98
212,SRS3102137,shortR1,26,98
213,SRS3102138,shortR1,26,98
214,SRS3102139,shortR1,26,98
215,SRS3102140,shortR1,26,98
216,SRS3102144,shortR1,26,98
217,SRS4322339,not_paired,0,0
218,SRS4322341,not_paired,0,0
219,SRS4322342,not_paired,0,0
220,SRS4322343,not_paired,0,0
221,SRS4322345,not_paired,0,0
222,SRS4322346,not_paired,0,0
223,SRS4238857,longR1,150,150
224,SRS4151080,not_paired,0,0
225,SRS4151081,not_paired,0,0
226,SRS3454421,not_paired,0,0
227,SRS3454422,not_paired,0,0
228,SRS3454423,not_paired,0,0
229,SRS3454424,not_paired,0,0
230,SRS3454425,not_paired,0,0
231,SRS3454426,not_paired,0,0
232,SRS3454427,not_paired,0,0
233,SRS3454428,not_paired,0,0
234,SRS3454430,not_paired,0,0
235,SRS3306242,no_fastq,0,0
236,SRS4139632,shortR1,26,132
237,SRS4139633,shortR1,26,132
238,SRS4139634,shortR1,26,132
239,SRS4139635,shortR1,26,132
240,SRS4458841,shortR1,27,99
241,SRS4458842,shortR1,27,99
242,SRS4458843,shortR1,27,99
243,SRS4458844,shortR1,27,99
244,SRS4386091,not_paired,0,0
245,SRS4386092,not_paired,0,0
246,SRS4386101,not_paired,0,0
247,SRS4386107,not_paired,0,0
248,SRS4386109,not_paired,0,0
249,SRS4386110,no_fastq,0,0
250,SRS4386111,not_paired,0,0
251,SRS4386112,not_paired,0,0
252,SRS4386113,not_paired,0,0
253,SRS3747193,not_paired,0,0
254,SRS3747194,not_paired,0,0
255,SRS3747195,not_paired,0,0
256,SRS3747196,not_paired,0,0
257,SRS3747197,not_paired,0,0
258,SRS3747198,not_paired,0,0
259,SRS3741870,not_paired,0,0
260,SRS3741878,not_paired,0,0
261,SRS3741879,not_paired,0,0
262,SRS3741880,not_paired,0,0
